,date,baseline_full,event_full,baseline_window,event_window,baseline_peak_demand,event_peak_demand,baseline_cost,event_cost,event_peak_temp,baseline_peak_temp,savings,event_energy_savings
0,2018-06-12,80599.79800000002,57272.39900000001,18899.299000000003,21889.4,7467.6,8200.4,0.0,0.0,93.49970000000002,101.99970500000003,0.0,-2990.1009999999987
1,2018-06-13,80599.79800000002,70023.596,18899.299000000003,23937.899,7467.6,8972.4,0.0,0.0,99.87519650000004,101.99970500000003,0.0,-5038.5999999999985
2,2018-07-10,114490.09899999999,79462.69900000001,33059.6,27557.6,7992.8,9886.800000000001,0.0,0.0,96.62530100000006,97.00033100000007,0.0,5502.0
3,2018-07-16,114490.09899999999,107442.798,33059.6,22317.299000000003,7992.8,11231.2,0.0,0.0,100.66640600000005,97.00033100000007,0.0,10742.300999999996
4,2018-07-17,114490.09899999999,73773.50000000003,33059.6,11166.1,7992.8,8362.8,0.0,0.0,100.99970600000005,97.00033100000007,0.0,21893.5
5,2018-07-19,114490.09899999999,79819.19899999996,33059.6,17889.299000000003,7992.8,8994.0,0.0,0.0,103.8749,97.00033100000007,0.0,15170.300999999996
6,2018-07-24,114490.09899999999,81807.49799999998,33059.6,32172.4,7992.8,8638.0,0.0,0.0,90.33329000000003,97.00033100000007,0.0,887.1999999999971
7,2018-07-25,114490.09899999999,94527.799,33059.6,41751.6,7992.8,10410.800000000001,0.0,0.0,87.87481700000005,97.00033100000007,0.0,-8692.0
8,2018-07-27,114490.09899999999,131290.89800000002,33059.6,37141.899000000005,7992.8,10674.800000000001,0.0,0.0,87.25010900000001,97.00033100000007,0.0,-4082.2990000000063
