,date,baseline_full,event_full,baseline_window,event_window,baseline_peak_demand,event_peak_demand,baseline_cost,event_cost,event_peak_temp,baseline_peak_temp,savings,event_energy_savings
0,2018-06-12,104864.0,284480.0,25568.0,98240.0,5952.0,26944.0,0.0,0.0,89.99980700000008,84.00020000000002,0.0,-72672.0
1,2018-06-13,104864.0,270728.0,25568.0,79408.0,5952.0,23136.0,0.0,0.0,85.37460125000001,84.00020000000002,0.0,-53840.0
2,2018-07-10,246248.0,347623.998,103656.0,127375.99799999999,34912.0,48512.0,0.0,0.0,88.87490375000004,97.50030800000005,0.0,-23719.997999999992
3,2018-07-16,246248.0,294191.998,103656.0,119111.99799999999,34912.0,33439.996,0.0,0.0,87.00080000000008,97.50030800000005,0.0,-15455.997999999992
4,2018-07-17,317736.0,292104.0,123032.0,114656.0,41728.0,33632.0,0.0,0.0,86.66645600000005,89.99960000000007,0.0,8376.0
5,2018-07-19,246248.0,265631.999,103656.0,99247.999,34912.0,33888.0,0.0,0.0,90.12465725000004,97.50030800000005,0.0,4408.001000000004
6,2018-07-24,246248.0,315472.0,103656.0,124480.0,34912.0,38976.0,0.0,0.0,89.50019000000006,97.50030800000005,0.0,-20824.0
7,2018-07-25,246248.0,337519.999,103656.0,123471.999,34912.0,42592.0,0.0,0.0,92.99998400000005,97.50030800000005,0.0,-19815.998999999996
8,2018-07-27,317736.0,241704.0,123032.0,91144.0,41728.0,30464.0,0.0,0.0,85.24985000000001,89.99960000000007,0.0,31888.0
